id,name,last_review,neighbourhood_group_cleansed,neighbourhood_cleansed,review_scores_rating,review_scores_location,review_scores_value,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,square_feet,price,security_deposit,cleaning_fee,guests_included,minimum_nights,number_of_reviews_ltm,last_review,reviews_per_month,number_of_reviews,availability_365,crimes
24871506,Dreamy centrally located Bedroom with city views!,2019-12-01,Manhattan,Little Italy,99.0,10.0,10.0,40.71868,-73.99738,Apartment,Private room,2,1,1,0,109.0,277.0,94.0,1,2,36.0,2019-12-01,2.8,50,139,67
24889615,One Bedroom apartment in great neighborhood,2019-11-24,Manhattan,Upper West Side,96.0,10.0,9.0,40.80439,-73.96755,Apartment,Entire home/apt,2,1,1,0,120.0,100.0,75.0,1,2,20.0,2019-11-24,1.61,25,10,79
24913510,True NYC soho experience amazing gem.. large space,2019-11-11,Manhattan,SoHo,98.0,10.0,10.0,40.72432,-74.00195,Apartment,Entire home/apt,3,1,1,0,235.0,250.0,100.0,1,1,9.0,2019-11-11,0.78,11,86,99
24940447,"Charming Harlem Nook /Coin Charmant de Harlem, NYC",2019-12-01,Manhattan,Harlem,96.0,10.0,10.0,40.81585,-73.94272,Apartment,Private room,2,1,1,0,79.0,0.0,20.0,1,2,52.0,2019-12-01,4.5,85,82,48
24943283,"WeLive Wall Street -- 3  Bedroom, Water View",2019-12-01,Manhattan,Financial District,94.0,10.0,9.0,40.70606,-74.0054,Serviced apartment,Hotel room,6,1,3,0,295.0,0.0,50.0,3,1,57.0,2019-12-01,4.46,83,270,30
24988189,Da Sanctum,2019-12-01,Manhattan,Upper West Side,90.0,9.0,9.0,40.79891,-73.96446,Apartment,Entire home/apt,4,1,2,0,225.0,0.0,100.0,1,1,27.0,2019-12-01,2.15,39,111,39
24992835,"**FULL FLOOR - 3 BEDRMS, Times Sq/Restaurant Row**",2019-11-17,Manhattan,Hell's Kitchen,96.0,10.0,9.0,40.76201,-73.99099,Apartment,Entire home/apt,8,1,3,0,350.0,0.0,120.0,6,2,55.0,2019-11-17,4.36,83,249,80
25011733,"Trendy, light-filled apartment in Lower East Side.",2019-10-06,Manhattan,Chinatown,98.0,10.0,10.0,40.71529,-73.99088,Apartment,Entire home/apt,2,1,1,0,170.0,0.0,60.0,1,1,7.0,2019-10-06,0.68,13,12,62
25033384,Cozy and renovated one bedroom apartment,2019-11-24,Manhattan,East Harlem,95.0,9.0,10.0,40.79725,-73.93311,Apartment,Entire home/apt,3,1,1,0,150.0,0.0,20.0,1,2,38.0,2019-11-24,3.13,55,336,17
25055376,Chic & Cozy Apartment with Balcony,2019-10-20,Manhattan,Harlem,98.0,10.0,9.0,40.8067,-73.94481,Apartment,Entire home/apt,4,1,1,0,170.0,0.0,75.0,1,2,4.0,2019-10-20,0.59,11,17,203
25073155,Beautiful one bedroom in the heart of Harlem!,2019-11-03,Manhattan,Harlem,94.0,10.0,9.0,40.80973,-73.9457,Apartment,Private room,3,1,1,0,80.0,0.0,75.0,1,1,23.0,2019-11-03,2.03,37,354,89
25082325,"LES - Quiet, Comfy, and Large Private Bedroom",2019-11-17,Manhattan,Lower East Side,97.0,10.0,10.0,40.71325,-73.98511,Apartment,Private room,2,1,1,0,100.0,150.0,20.0,2,1,28.0,2019-11-17,2.93,52,145,56
25101192,Relaxing Luminous Room - Perfect For Dog-Lovers!,2019-12-02,Manhattan,Harlem,99.0,9.0,10.0,40.82675,-73.9463,Apartment,Private room,2,1,1,0,100.0,0.0,25.0,1,2,39.0,2019-12-02,3.24,55,116,72
25104697,Elegant room in common space-Only woman/cats lover,2019-11-03,Manhattan,Upper West Side,85.0,10.0,8.0,40.7997,-73.97073,Apartment,Private room,1,1,1,0,95.0,0.0,60.0,1,1,6.0,2019-11-03,0.71,11,43,21
25127253,Amazing Studio in Times Square,2019-10-20,Manhattan,Hell's Kitchen,92.0,10.0,9.0,40.75888,-73.99102,Apartment,Entire home/apt,5,1,1,0,239.0,1000.0,75.0,2,2,12.0,2019-10-20,1.24,23,12,119
25134311,Carnegie City Apartment,2019-10-27,Manhattan,East Harlem,87.0,9.0,9.0,40.78589,-73.9487,Condominium,Entire home/apt,6,1,2,0,250.0,100.0,100.0,4,2,34.0,2019-10-27,2.86,54,296,38
25138442,Cozy Private studio-apartment,2019-11-12,Manhattan,East Harlem,93.0,9.0,9.0,40.79714,-73.93685,Apartment,Entire home/apt,4,1,0,0,112.0,0.0,60.0,2,1,57.0,2019-11-12,4.88,92,55,78
25163519,Fabulous NEW 1BR with a GARDEN  view in Manhattan,2019-11-10,Manhattan,East Harlem,94.0,9.0,9.0,40.79372,-73.93552,Apartment,Entire home/apt,2,1,1,0,150.0,0.0,75.0,1,1,12.0,2019-11-10,1.4,26,354,11
25190223,Great 2 bedroom apartment in midtown for 5ppl,2019-11-17,Manhattan,Hell's Kitchen,94.0,10.0,9.0,40.76596,-73.98926,Apartment,Entire home/apt,5,1,2,0,390.0,0.0,100.0,1,2,70.0,2019-11-17,5.27,98,113,52
25194498,COMFY ROOM in Chelsea for long term,2019-12-01,Manhattan,Greenwich Village,94.0,10.0,9.0,40.73552,-73.99719,Apartment,Private room,2,1,1,0,59.0,0.0,49.0,1,1,28.0,2019-12-01,1.53,29,37,120
25209293,Perfect Nolita apartment,2019-10-14,Manhattan,Nolita,100.0,10.0,10.0,40.72277,-73.99524,Apartment,Entire home/apt,2,1,1,0,182.0,0.0,45.0,1,2,8.0,2019-10-14,0.75,13,32,46
25229392,Luxury Couple’s Retreat by The Park with Doorman,2019-11-16,Manhattan,East Harlem,98.0,9.0,10.0,40.79938,-73.94698,Condominium,Private room,2,2,2,0,99.0,0.0,50.0,1,2,40.0,2019-11-16,3.75,68,52,167
25230902,East Village Studio Apartment,2019-11-03,Manhattan,East Village,97.0,10.0,10.0,40.72765,-73.98669,Apartment,Entire home/apt,2,1,0,0,200.0,750.0,70.0,1,2,15.0,2019-11-03,1.4,26,31,64
25257443,Cozy Parkside Studio in the ❤️ of the East Village,2019-11-18,Manhattan,East Village,99.0,10.0,10.0,40.72469,-73.97892,Apartment,Entire home/apt,2,1,1,0,165.0,500.0,0.0,1,1,56.0,2019-11-18,5.18,89,58,70
25288200,The Luna’s apartment,2019-11-10,Manhattan,East Harlem,99.0,9.0,10.0,40.7919,-73.94562,Apartment,Private room,2,1,1,0,85.0,0.0,50.0,1,1,13.0,2019-11-10,1.94,35,38,191
25288989,COZY ROOM IN EAST VILLAGE TO CRASH!,2019-10-20,Manhattan,East Village,97.0,10.0,9.0,40.72823,-73.98425,Apartment,Private room,2,1,1,0,100.0,0.0,30.0,1,1,13.0,2019-10-20,1.41,26,81,79
25317547,Harlem Haven/ 5min to train/20 min Times Square,2019-10-14,Manhattan,Harlem,85.0,9.0,9.0,40.82294,-73.9386,Apartment,Private room,2,1,1,0,53.0,200.0,90.0,1,2,12.0,2019-10-14,1.39,23,154,52
25327993,Basic Little Italy 2,2019-11-15,Manhattan,Little Italy,86.0,10.0,9.0,40.71773,-73.99812,Apartment,Private room,3,1,1,0,100.0,0.0,30.0,1,1,40.0,2019-11-15,2.83,51,337,74
25328081,Basic Little Italy 3,2019-11-11,Manhattan,Little Italy,87.0,10.0,9.0,40.71766,-73.99827,Apartment,Private room,3,1,1,0,110.0,0.0,30.0,1,1,39.0,2019-11-11,3.46,63,327,76
25340524,"Spacious, quiet & in the heart of Gramercy Park!",2019-12-01,Manhattan,Gramercy,99.0,10.0,10.0,40.73609,-73.98595,Apartment,Entire home/apt,2,1,1,0,145.0,0.0,100.0,2,2,22.0,2019-12-01,1.64,29,10,43
25342124,Private Room near Central Park,2019-12-01,Manhattan,Hell's Kitchen,98.0,10.0,9.0,40.7687,-73.98742,Apartment,Private room,2,1,1,0,85.0,0.0,20.0,1,1,115.0,2019-12-01,9.08,168,23,85
25379703,Amazing West Village Live like a local !!,2019-11-24,Manhattan,West Village,96.0,10.0,9.0,40.73254,-74.00554,Apartment,Entire home/apt,2,1,1,0,310.0,250.0,100.0,1,2,43.0,2019-11-24,4.08,75,12,60
25380654,"Cozy, Confortable,  Modern spacious and nice Room",2019-11-24,Manhattan,Chelsea,93.0,10.0,9.0,40.74284,-73.99842,Apartment,Private room,2,1,1,0,99.0,100.0,30.0,1,1,76.0,2019-11-24,7.03,128,10,345
25380780,Taste of  the Old World,2019-11-03,Manhattan,Harlem,98.0,10.0,10.0,40.81215,-73.95129,Apartment,Private room,2,1,1,0,150.0,0.0,15.0,1,2,11.0,2019-11-03,1.06,18,83,77
25482581,Modern Room with Bathroom near Central Park,2019-11-24,Manhattan,Upper West Side,90.0,9.0,9.0,40.77471,-73.98955,Apartment,Private room,2,1,1,0,169.0,150.0,70.0,1,1,46.0,2019-11-24,3.57,66,85,0
25504641,New York City Manhattan Midtown Convenient Place,2019-11-21,Manhattan,Midtown,96.0,10.0,10.0,40.74342,-73.98207,Apartment,Entire home/apt,3,1,1,0,160.0,0.0,0.0,3,1,48.0,2019-11-21,4.96,91,94,52
25510738,Central Park View-3 Beds-Private Bathroom,2019-12-04,Manhattan,Upper West Side,97.0,10.0,9.0,40.79558,-73.96242,Apartment,Private room,4,1,1,0,180.0,0.0,60.0,3,1,72.0,2019-12-04,4.18,75,151,46
25534977,Amazing Times Square Room close to Everything,2019-11-16,Manhattan,Midtown,98.0,10.0,9.0,40.76538,-73.98293,Apartment,Private room,2,1,1,0,150.0,0.0,40.0,1,2,89.0,2019-11-16,7.4,113,74,67
25541005,WeLive Wall Street -- One Bedroom Double Apartment,2019-10-27,Manhattan,Financial District,95.0,10.0,9.0,40.70583,-74.00545,Serviced apartment,Hotel room,4,1,1,0,225.0,0.0,40.0,2,1,28.0,2019-10-27,3.57,28,351,32
25584983,Newly remodeled modern home in LES,2019-11-21,Manhattan,Chinatown,94.0,10.0,9.0,40.71714,-73.99229,Apartment,Entire home/apt,4,1,2,0,200.0,250.0,65.0,4,1,47.0,2019-11-21,4.23,47,61,85
25607226,Your Absolute Best NYC Experience!!!,2019-11-17,Manhattan,East Village,96.0,10.0,9.0,40.72873,-73.98759,Apartment,Entire home/apt,8,2,3,0,398.0,500.0,150.0,4,2,50.0,2019-11-17,3.68,57,153,80
25619849,Welcome to YURT -- comfy room in East Village,2019-11-09,Manhattan,East Village,95.0,10.0,9.0,40.7252,-73.97598,Apartment,Private room,2,2,1,0,100.0,100.0,40.0,1,1,13.0,2019-11-09,1.16,21,306,63
25639737,QUIET ROOM IN  A BIG NOICY NEW YORK :),2019-11-08,Manhattan,Hell's Kitchen,86.0,10.0,9.0,40.76362,-73.98546,Apartment,Private room,3,1,1,0,99.0,0.0,8.0,1,1,66.0,2019-11-08,4.2,76,353,61
25666271,Best Area Times Square-Hudson Yards BedRoom - 21B4,2019-10-14,Manhattan,Hell's Kitchen,67.0,9.0,7.0,40.75374,-73.99517,Apartment,Private room,2,1,1,0,99.0,0.0,30.0,2,1,4.0,2019-10-14,0.69,11,356,353
25668516,Best Location New York City Center Bedroom - 12AR,2019-11-03,Manhattan,Hell's Kitchen,70.0,9.0,6.0,40.75407,-73.99528,Apartment,Private room,2,1,1,0,99.0,0.0,30.0,2,1,3.0,2019-11-03,0.57,10,354,294
25673527,Private Apartment with 2 BEDs at Union Square,2019-11-12,Manhattan,Gramercy,95.0,10.0,10.0,40.73579,-73.98636,Apartment,Entire home/apt,3,1,1,0,110.0,0.0,45.0,1,1,39.0,2019-11-12,2.91,51,28,31
25679101,Room at walking distance from Central Park!,2019-11-13,Manhattan,Upper West Side,83.0,10.0,9.0,40.79613,-73.96468,Apartment,Private room,2,2,1,0,97.0,0.0,0.0,1,2,54.0,2019-11-13,4.59,79,323,94
25679709,Cozy Private Room next to Central Park!,2019-11-17,Manhattan,Upper West Side,83.0,9.0,9.0,40.79556,-73.96209,Apartment,Private room,2,2,1,0,98.0,0.0,0.0,2,2,49.0,2019-11-17,4.34,75,296,57
25680531,Large Bedroom Near Major Attractions NYC - 33C4,2019-10-12,Manhattan,Hell's Kitchen,78.0,10.0,8.0,40.75391,-73.99709,Apartment,Private room,2,1,1,0,99.0,0.0,30.0,2,1,7.0,2019-10-12,0.7,12,355,31
25681692,New York City Bedroom-Best Area For Tourism - 61F2,2019-11-10,Manhattan,Hell's Kitchen,80.0,9.0,8.0,40.7558,-73.99677,Apartment,Private room,2,2,1,0,99.0,0.0,30.0,2,1,11.0,2019-11-10,0.92,13,350,65
25683401,Gorgeous Sunny Studio step away from Central Park,2019-12-02,Manhattan,Upper East Side,96.0,10.0,9.0,40.76996,-73.9576,Apartment,Entire home/apt,2,1,0,0,138.0,0.0,30.0,1,2,57.0,2019-12-02,4.59,82,16,68
25764974,Deluxe Family Studio with Empire State views #7,2019-11-21,Manhattan,Midtown,92.0,10.0,9.0,40.74815,-73.98832,Apartment,Entire home/apt,6,1,0,0,131.0,0.0,120.0,6,1,11.0,2019-11-21,0.77,13,187,265
25776030,Private Room in the heart of NYC. Room 3 of 3,2019-11-25,Manhattan,Murray Hill,94.0,10.0,9.0,40.74907,-73.97818,Apartment,Private room,2,2,1,0,120.0,0.0,25.0,2,1,41.0,2019-11-25,3.84,66,62,31
25803743,Private Bathroom-King Size Bedroom-Near Subway,2019-11-14,Manhattan,Harlem,97.0,9.0,10.0,40.80364,-73.95025,Apartment,Private room,2,2,1,0,80.0,500.0,75.0,2,2,21.0,2019-11-14,1.64,29,146,40
25826202,Clean & Comfortable Room In NYC Center 63F2,2019-11-13,Manhattan,Hell's Kitchen,85.0,10.0,9.0,40.75396,-73.99571,Apartment,Private room,2,1,1,0,99.0,0.0,30.0,2,1,11.0,2019-11-13,0.92,11,313,269
25834067,Private Studio Apartment In New York Center - 11A,2019-10-24,Manhattan,Hell's Kitchen,79.0,9.0,8.0,40.75571,-73.99647,Apartment,Private room,2,1,1,0,125.0,0.0,30.0,2,1,21.0,2019-10-24,1.8,28,340,65
25838923,"Private bedroom in Chinatown, NYC, #1",2019-11-21,Manhattan,Chinatown,90.0,10.0,9.0,40.71457,-73.9958,Apartment,Private room,2,1,1,0,122.0,100.0,0.0,1,1,57.0,2019-11-21,5.46,98,147,15
25841637,"Two double beds, New York, Chinatown, #2",2019-11-17,Manhattan,Chinatown,88.0,9.0,9.0,40.714,-73.99571,Apartment,Private room,4,1,1,0,90.0,100.0,0.0,1,1,54.0,2019-11-17,5.74,104,133,40
25927829,Soho!  Amazing Single Room!,2019-11-19,Manhattan,SoHo,87.0,10.0,9.0,40.7258,-73.99969,Apartment,Private room,1,1,1,0,119.0,300.0,25.0,1,1,25.0,2019-11-19,2.53,45,66,63
25928236,Soho! Room in Modern Apartment!,2019-11-01,Manhattan,SoHo,92.0,10.0,9.0,40.72513,-74.00329,Apartment,Private room,1,1,1,0,119.0,300.0,25.0,1,1,33.0,2019-11-01,3.11,55,60,78
25951810,Deluxe East Village Apt: 2 Bed - 2 Bath,2019-11-05,Manhattan,East Village,95.0,10.0,9.0,40.72891,-73.97977,Apartment,Entire home/apt,6,2,2,0,350.0,299.0,159.0,3,1,12.0,2019-11-05,0.9,16,12,24
25967894,Modern newly renovated apartment with balcony,2019-11-06,Manhattan,Washington Heights,96.0,10.0,10.0,40.84963,-73.9372,Condominium,Entire home/apt,3,1,1,0,100.0,0.0,60.0,1,2,18.0,2019-11-06,1.45,23,46,59
25998807,"Great Private Room in Midtown, great Location!",2019-11-17,Manhattan,Hell's Kitchen,98.0,10.0,10.0,40.76311,-73.98704,Apartment,Private room,1,1,1,0,98.0,0.0,0.0,1,2,68.0,2019-11-17,5.69,93,133,136
26000298,Soho! Amazing 3bedroom Apt!,2019-12-03,Manhattan,SoHo,81.0,10.0,8.0,40.72712,-74.00065,Apartment,Entire home/apt,4,1,3,0,393.0,300.0,75.0,3,1,12.0,2019-12-03,1.05,18,57,54
26035069,New York Home in the Heart of Harlem,2019-11-05,Manhattan,Harlem,98.0,10.0,10.0,40.82314,-73.94245,Apartment,Private room,2,1,1,0,97.0,0.0,30.0,1,2,13.0,2019-11-05,1.35,23,12,331
26036438,Fun and Whimsical UWS Garden Home,2019-11-30,Manhattan,Upper West Side,92.0,10.0,9.0,40.78721,-73.97015,Apartment,Entire home/apt,5,1,1,0,350.0,150.0,0.0,1,2,14.0,2019-11-30,1.47,26,152,25
26037496,Large Studio in NYC Brownstone No Frills/ Budget,2019-11-19,Manhattan,Harlem,86.0,9.0,9.0,40.80579,-73.94916,Apartment,Entire home/apt,6,1,1,0,125.0,100.0,55.0,1,2,32.0,2019-11-19,2.48,42,343,29
26039252,Private Room in Meatpacking/Chelsea,2019-12-01,Manhattan,West Village,95.0,10.0,9.0,40.74012,-74.00537,Apartment,Private room,2,1,2,0,50.0,5000.0,50.0,1,2,52.0,2019-12-01,4.64,83,70,132
26064299,Private Room! TRENDY location!,2019-11-21,Manhattan,Greenwich Village,89.0,10.0,9.0,40.7278,-73.99976,Apartment,Private room,1,1,1,0,129.0,200.0,25.0,1,1,25.0,2019-11-21,2.31,41,346,107
26084019,"Window-filled & Spacious, Quiet Downtown Getaway",2019-11-28,Manhattan,Chinatown,98.0,10.0,10.0,40.7165,-73.99107,Apartment,Private room,2,1,1,0,90.0,100.0,65.0,1,2,28.0,2019-11-28,3.02,54,157,69
26084814,Large bedroom in a lovely flat in perfect location,2019-11-10,Manhattan,Harlem,99.0,10.0,10.0,40.80372,-73.95266,Apartment,Private room,2,1,1,0,82.0,0.0,25.0,2,2,28.0,2019-11-10,2.7,46,75,127
26094506,Small Room in great location Upper East Side,2019-11-18,Manhattan,Upper East Side,95.0,10.0,9.0,40.77816,-73.9541,Apartment,Private room,2,1,1,0,95.0,0.0,0.0,2,1,46.0,2019-11-18,3.71,66,164,85
26108336,Large Room Near Times Square-Hudson Yards! - 31C2,2019-11-11,Manhattan,Hell's Kitchen,82.0,10.0,8.0,40.75587,-73.99724,Apartment,Private room,2,1,1,0,99.0,0.0,30.0,2,1,11.0,2019-11-11,0.9,13,348,81
26131195,"Large modern luxury 1 bdrm apt, beautiful rooftop!",2019-11-24,Manhattan,East Village,100.0,10.0,10.0,40.72852,-73.97987,Apartment,Entire home/apt,3,1,1,0,280.0,350.0,105.0,2,2,37.0,2019-11-24,3.19,56,116,52
26167182,Historic penthouse apartment on Saint Marks Place,2019-12-06,Manhattan,East Village,93.0,10.0,9.0,40.7299,-73.98824,Loft,Entire home/apt,4,1,0,0,250.0,150.0,55.0,4,2,42.0,2019-12-06,5.4,94,68,31
26182774,Private Bedrm & Bath in Luxury Apt,2019-12-01,Manhattan,Harlem,99.0,10.0,10.0,40.80715,-73.95301,Apartment,Private room,2,1,1,0,125.0,0.0,100.0,1,2,23.0,2019-12-01,2.41,41,46,65
26250185,LYRIC - NEW Hotel Studio Suite with Kitchen,2019-12-02,Manhattan,Financial District,98.0,10.0,10.0,40.70722,-74.00873,Serviced apartment,Entire home/apt,2,1,0,0,219.0,250.0,0.0,2,1,68.0,2019-12-02,5.08,90,358,49
26251284,"LYRIC - NEW 1 Bedroom Suite, 1 Bath, Kitchen",2019-11-16,Manhattan,Financial District,98.0,10.0,10.0,40.70747,-74.00663,Serviced apartment,Entire home/apt,4,1,1,0,309.0,250.0,0.0,2,1,4.0,2019-11-16,0.96,17,344,68
26277872,Cozy Upper East Bedroom,2019-11-25,Manhattan,Upper East Side,98.0,9.0,9.0,40.78248,-73.94481,Apartment,Private room,2,1,1,0,112.0,100.0,60.0,2,2,42.0,2019-11-25,3.67,59,55,49
26303788,Cozy sanctuary/Big master bedroom/NYC/The Heights,2019-11-10,Manhattan,Washington Heights,100.0,9.0,10.0,40.84911,-73.93097,Apartment,Private room,2,1,1,0,59.0,0.0,15.0,1,2,6.0,2019-11-10,0.61,10,186,78
26304847,Sounding Sanctuary I Manhattan,2019-11-12,Manhattan,Inwood,96.0,10.0,10.0,40.86764,-73.9259,Apartment,Private room,3,1,1,0,50.0,0.0,100.0,2,2,24.0,2019-11-12,1.74,28,339,39
26330526,"Sugar Hill  House w/ 2 bdrms,  den rm & 2 bathrms",2019-11-17,Manhattan,Harlem,84.0,9.0,9.0,40.82235,-73.94846,Apartment,Entire home/apt,8,2,3,0,250.0,200.0,100.0,4,2,24.0,2019-11-17,2.06,35,95,74
26333121,Cute Room. Manhattan. 20 min train to Time Square!,2019-11-21,Manhattan,Harlem,89.0,9.0,9.0,40.8131,-73.94459,Apartment,Private room,3,1,1,0,67.0,100.0,20.0,2,1,76.0,2019-11-21,6.16,108,144,67
26334022,Master bedroom. 20 min. train to Time Square!,2019-12-03,Manhattan,Harlem,96.0,9.0,9.0,40.81493,-73.94403,Apartment,Private room,5,1,1,0,69.0,100.0,20.0,2,1,72.0,2019-12-03,5.68,99,150,50
26358423,Cozy Private Room near Central Park,2019-11-22,Manhattan,East Harlem,96.0,10.0,10.0,40.78875,-73.9476,Apartment,Private room,2,1,1,0,85.0,0.0,30.0,1,1,36.0,2019-11-22,3.19,54,88,251
26363143,"Super Nice, Quiet Modern 1 Bedroom in Chelsea",2019-11-21,Manhattan,Chelsea,95.0,10.0,9.0,40.74587,-74.00624,Apartment,Entire home/apt,3,1,1,0,250.0,200.0,80.0,2,2,30.0,2019-11-21,2.5,42,257,22
26365747,SuperHost 1 block to  Times Square NYC City Center,2019-11-18,Manhattan,Hell's Kitchen,96.0,10.0,10.0,40.75825,-73.98982,Apartment,Private room,2,1,1,0,90.0,0.0,50.0,1,1,54.0,2019-11-18,4.24,74,331,139
26415648,Sunny Private Room Near NYC City Center - 41D3,2019-10-23,Manhattan,Hell's Kitchen,80.0,10.0,9.0,40.75564,-73.99564,Apartment,Private room,2,2,1,0,99.0,0.0,30.0,2,1,10.0,2019-10-23,0.93,12,346,30
26420986,Cute studio in the Upper West Side.,2019-10-03,Manhattan,Upper West Side,96.0,10.0,10.0,40.79392,-73.97288,Apartment,Entire home/apt,3,1,0,0,119.0,0.0,15.0,2,2,13.0,2019-10-03,1.02,16,22,301
26447297,Northern Manhattan Getaway,2019-11-20,Manhattan,Inwood,98.0,10.0,10.0,40.86755,-73.9287,Apartment,Private room,2,1,1,0,125.0,0.0,25.0,1,2,17.0,2019-11-20,1.87,31,302,11
26488707,Harlem Peace Quarters,2019-11-10,Manhattan,Harlem,98.0,9.0,10.0,40.81488,-73.94415,Apartment,Private room,2,1,1,0,72.0,0.0,25.0,1,1,11.0,2019-11-10,1.32,23,14,45
26500087,"Beautiful, Modern & Bright Apt in the East Village",2019-11-21,Manhattan,East Village,95.0,10.0,9.0,40.72634,-73.97625,Apartment,Private room,2,1,1,0,139.0,300.0,75.0,1,1,32.0,2019-11-21,2.97,47,83,41
26526075,One Bedroom Loft Near Times Square,2019-11-18,Manhattan,Hell's Kitchen,97.0,10.0,10.0,40.75524,-73.99362,Apartment,Entire home/apt,6,1,1,0,99.0,0.0,80.0,2,1,40.0,2019-11-18,2.51,42,53,54
26566291,"Quiet, Private and Sunny in Greenwich Village",2019-11-15,Manhattan,Greenwich Village,98.0,10.0,10.0,40.73093,-74.00125,Condominium,Entire home/apt,4,1,1,0,200.0,0.0,69.0,2,1,41.0,2019-11-15,3.79,63,160,254
26595733,Private Room near Columbia  University *,2019-11-22,Manhattan,Upper West Side,98.0,10.0,10.0,40.8006,-73.96407,Apartment,Private room,2,2,1,0,76.0,0.0,30.0,1,1,70.0,2019-11-22,6.41,110,71,25
26596388,PERFECTLY LOCATED PRIVATE APARTMENT - AFFORDABLE,2019-11-17,Manhattan,Harlem,88.0,9.0,9.0,40.80448,-73.95567,Apartment,Entire home/apt,2,1,1,0,139.0,0.0,60.0,1,1,50.0,2019-11-17,4.44,75,117,81
26606648,"Big, Pretty & Right in the City!",2019-11-22,Manhattan,Harlem,90.0,9.0,9.0,40.82763,-73.94404,Apartment,Private room,3,1,1,0,63.0,0.0,15.0,1,1,35.0,2019-11-22,4.71,35,14,44
26658854,Amazing Location New York City Center Room! - 41D2,2019-11-10,Manhattan,Chelsea,77.0,10.0,8.0,40.75369,-73.99719,Apartment,Private room,2,2,1,0,99.0,0.0,30.0,2,1,6.0,2019-11-10,0.81,13,343,49
26667693,"Prime Location Cozy, Posh,  Upper East Side Room1",2019-11-17,Manhattan,Upper East Side,95.0,10.0,10.0,40.78369,-73.95154,Apartment,Private room,2,1,3,0,120.0,0.0,40.0,1,2,46.0,2019-11-17,4.24,71,354,92
26668018,"Prime Location Cozy, Posh,  Upper East Side Room 2",2019-12-04,Manhattan,Upper East Side,94.0,10.0,9.0,40.78352,-73.95275,Apartment,Private room,2,1,3,0,120.0,0.0,40.0,1,2,48.0,2019-12-04,4.35,74,346,23
26668116,"Prime Location Cozy, Posh,  Upper East Side Room3",2019-12-01,Manhattan,Upper East Side,95.0,10.0,9.0,40.78394,-73.95137,Apartment,Private room,2,1,3,0,110.0,0.0,40.0,1,2,52.0,2019-12-01,4.39,75,346,76
26669199,HouseOfGrace,2019-11-03,Manhattan,East Village,98.0,10.0,10.0,40.72307,-73.98437,Apartment,Private room,2,1,1,0,89.0,400.0,80.0,1,1,22.0,2019-11-03,1.73,28,162,84
26670401,Spacious room in center of the city,2019-11-16,Manhattan,Lower East Side,89.0,10.0,9.0,40.7216,-73.98791,Apartment,Private room,2,1,1,0,81.0,0.0,45.0,1,2,35.0,2019-11-16,2.51,41,63,143
26681846,Bedroom In The Center Of Hudson Yards Area! - 21B2,2019-10-17,Manhattan,Hell's Kitchen,73.0,10.0,8.0,40.75492,-73.99563,Apartment,Private room,2,2,1,0,99.0,0.0,30.0,2,1,6.0,2019-10-17,0.77,12,355,36
26689797,Harlem Bliss,2019-11-15,Manhattan,East Harlem,96.0,9.0,9.0,40.8018,-73.9413,Apartment,Entire home/apt,4,1,2,0,120.0,0.0,0.0,1,2,25.0,2019-11-15,2.1,36,52,76
26748151,Sun-Filled Artist Loft in Private Townhouse,2019-11-10,Manhattan,West Village,97.0,10.0,8.0,40.73865,-74.00662,Townhouse,Entire home/apt,4,1,2,0,490.0,400.0,90.0,4,2,21.0,2019-11-10,1.78,27,169,57
26750638,This is a beautiful condo with a lot of mirror,2019-10-22,Manhattan,Harlem,90.0,9.0,9.0,40.80045,-73.95166,Apartment,Private room,2,1,1,0,100.0,0.0,0.0,1,1,10.0,2019-10-22,1.27,21,347,124
26776816,Private 3B Room in 4BR/2BA APT in Hell's Kitchen,2019-11-19,Manhattan,Hell's Kitchen,89.0,10.0,9.0,40.75998,-73.98952,Apartment,Private room,2,2,1,0,110.0,0.0,10.0,1,1,63.0,2019-11-19,5.83,95,260,128
26776819,Private 3A Room in 4BR/2BA APT in Hell's Kitchen,2019-11-11,Manhattan,Hell's Kitchen,86.0,10.0,9.0,40.76187,-73.98984,Apartment,Private room,2,2,1,0,110.0,0.0,10.0,1,1,54.0,2019-11-11,4.58,74,256,38
26777200,Private 3C Room in 4BR/2BA APT in Hell's Kitchen,2019-11-17,Manhattan,Hell's Kitchen,89.0,10.0,9.0,40.7601,-73.99166,Apartment,Private room,2,2,1,0,115.0,0.0,10.0,1,1,66.0,2019-11-17,5.23,85,240,72
26788852,Budget apt in PRIME HARLEM NYC location,2019-11-03,Manhattan,Harlem,85.0,9.0,9.0,40.8274,-73.95215,Apartment,Entire home/apt,3,1,1,0,102.0,125.0,50.0,2,2,20.0,2019-11-03,1.57,26,303,44
26802372,Private Room Near Center Of Manhattan NYC! - 12AL,2019-11-18,Manhattan,Hell's Kitchen,85.0,10.0,9.0,40.7557,-73.99668,Apartment,Private room,2,1,1,0,99.0,0.0,30.0,2,1,9.0,2019-11-18,1.33,22,341,65
26839646,Best Apartment Alphabet City Luxury & Comfort !!,2019-11-17,Manhattan,East Village,99.0,10.0,9.0,40.72838,-73.97926,Apartment,Entire home/apt,4,1,1,0,260.0,0.0,100.0,1,2,50.0,2019-11-17,4.49,73,145,22
